36.2,User Identification Process,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#user-identification-process
36.2.1,User Identification Process,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#user-identification-process-1
36.2.2,Changing The Current User Profile,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#changing-the-current-user-profile
36.2.3,Ready To Boot,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#ready-to-boot
36.3,Code Definitions,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#code-definitions
36.3.1,User Manager Protocol,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#user-manager-protocol
36.3.1.1,EFI_USER_MANAGER_PROTOCOL,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol
36.3.1.2,EFI_USER_MANAGER_PROTOCOL.Create(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-create
36.3.1.3,EFI_USER_MANAGER_PROTOCOL.Delete(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-delete
36.3.1.4,EFI_USER_MANAGER_PROTOCOL.GetNext(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-getnext
36.3.1.5,EFI_USER_MANAGER_PROTOCOL.Current(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-current
36.3.1.6,EFI_USER_MANAGER_PROTOCOL.Identify(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-identify
36.3.1.7,EFI_USER_MANAGER_PROTOCOL.Find(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-find
36.3.1.8,EFI_USER_MANAGER_PROTOCOL.Notify(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-notify
36.3.1.9,EFI_USER_MANAGER_PROTOCOL.GetInfo(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-getinfo
36.3.1.10,EFI_USER_MANAGER_PROTOCOL.SetInfo(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-setinfo
36.3.1.11,EFI_USER_MANAGER_PROTOCOL.DeleteInfo(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-deleteinfo
36.3.1.12,EFI_USER_MANAGER_PROTOCOL.GetNextInfo(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-manager-protocol-getnextinfo
36.3.2,Credential Provider Protocols,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#credential-provider-protocols
36.3.2.1,EFI_USER_CREDENTIAL2_PROTOCOL,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol
36.3.2.2,EFI_USER_CREDENTIAL2_PROTOCOL.Enroll(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-enroll
36.3.2.3,EFI_USER_CREDENTIAL2_PROTOCOL.Form(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-form
36.3.2.4,EFI_USER_CREDENTIAL2_PROTOCOL.Tile(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-tile
36.3.2.5,EFI_USER_CREDENTIAL2_PROTOCOL.Title(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-title
36.3.2.6,EFI_USER_CREDENTIAL2_PROTOCOL.User(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-user
36.3.2.7,EFI_USER_CREDENTIAL2_PROTOCOL.Select(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-select
36.3.2.8,EFI_USER_CREDENTIAL2_PROTOCOL.Deselect(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-deselect
36.3.2.9,EFI_USER_CREDENTIAL2_PROTOCOL.Default(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-default
36.3.2.10,EFI_USER_CREDENTIAL2_PROTOCOL.GetInfo(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-getinfo
36.3.2.11,EFI_USER_CREDENTIAL2_PROTOCOL.GetNextInfo(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-getnextinfo
36.3.2.12,EFI_USER_CREDENTIAL2_PROTOCOL.Delete(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-credential2-protocol-delete
36.3.3,Deferred Image Load Protocol,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#deferred-image-load-protocol
36.3.3.1,EFI_DEFERRED_IMAGE_LOAD_PROTOCOL,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-deferred-image-load-protocol
36.3.3.2,EFI_DEFERRED_IMAGE_LOAD_PROTOCOL.GetImageInfo(),https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-deferred-image-load-protocol-getimageinfo
36.4,User Information,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#user-information
36.4.1,EFI_USER_INFO_ACCESS_POLICY_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-policy-record
36.4.1.1,EFI_USER_INFO_ACCESS_FORBID_LOAD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-forbid-load
36.4.1.2,EFI_USER_INFO_ACCESS_PERMIT_LOAD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-permit-load
36.4.1.3,EFI_USER_INFO_ACCESS_ENROLL_SELF,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-enroll-self
36.4.1.4,EFI_USER_INFO_ACCESS_ENROLL_OTHERS,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-enroll-others
36.4.1.5,EFI_USER_INFO_ACCESS_MANAGE,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-manage
36.4.1.6,EFI_USER_INFO_ACCESS_SETUP,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-setup
36.4.1.7,EFI_USER_INFO_ACCESS_FORBID_CONNECT,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-forbid-connect
36.4.1.8,EFI_USER_INFO_ACCESS_PERMIT_CONNECT,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-permit-connect
36.4.1.9,EFI_USER_INFO_ACCESS_BOOT_ORDER,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-access-boot-order
36.4.2,EFI_USER_INFO_CBEFF_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-cbeff-record
36.4.3,EFI_USER_INFO_CREATE_DATE_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-create-date-record
36.4.4,EFI_USER_INFO_CREDENTIAL_PROVIDER_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-credential-provider-record
36.4.5,EFI_USER_INFO_CREDENTIAL_PROVIDER_NAME_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-credential-provider-name-record
36.4.6,EFI_USER_INFO_CREDENTIAL_TYPE_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-credential-type-record
36.4.7,EFI_USER_INFO_CREDENTIAL_TYPE_NAME_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-credential-type-name-record
36.4.8,EFI_USER_INFO_GUID_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-guid-record
36.4.9,EFI_USER_INFO_FAR_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-far-record
36.4.10,EFI_USER_INFO_IDENTIFIER_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-identifier-record
36.4.11,EFI_USER_INFO_IDENTITY_POLICY_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-identity-policy-record
36.4.12,EFI_USER_INFO_NAME_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-name-record
36.4.13,EFI_USER_INFO_PKCS11_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-pkcs11-record
36.4.14,EFI_USER_INFO_RETRY_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-retry-record
36.4.15,EFI_USER_INFO_USAGE_DATE_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-usage-date-record
36.4.16,EFI_USER_INFO_USAGE_COUNT_RECORD,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#efi-user-info-usage-count-record
36.5,User Information Table,https://uefi.org/specs/UEFI/2.10/36_User_Identification.html#user-information-table
37,Secure Technologies,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html
37.1,Hash Overview,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#hash-overview
37.1.1,Hash References,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#hash-references
37.1.1.1,EFI_HASH_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash-service-binding-protocol
37.1.1.2,EFI_HASH_PROTOCOL,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash-protocol
37.1.1.3,EFI_HASH_PROTOCOL.GetHashSize(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash-protocol-gethashsize
37.1.1.4,EFI_HASH_PROTOCOL.Hash(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash-protocol-hash
37.1.2,Other Code Definitions,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#other-code-definitions
37.1.2.1,"EFI_SHA1_HASH, EFI_SHA224_HASH, EFI_SHA256_HASH,EFI_SHA384_HASH, EFI_SHA512HASH, EFI_MD5_HASH",https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-sha1-hash-efi-sha224-hash-efi-sha256-hash-efi-sha384-hash-efi-sha512hash-efi-md5-hash
37.1.2.2,EFI Hash Algorithms,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash-algorithms
37.2,Hash2 Protocols,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#hash2-protocols
37.2.1,EFI Hash2 Service Binding Protocol,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash2-service-binding-protocol
37.2.1.1,EFI_HASH2_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#id13
37.2.2,EFI Hash2 Protocol,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash2-protocol
37.2.2.1,EFI_HASH2_PROTOCOL,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#id15
37.2.2.2,EFI_HASH2_PROTOCOL.GetHashSize(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash2-protocol-gethashsize
37.2.2.3,EFI_HASH2_PROTOCOL.Hash(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash2-protocol-hash
37.2.2.4,EFI_HASH2_PROTOCOL.HashInit(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash2-protocol-hashinit
37.2.2.5,EFI_HASH2_PROTOCOL.HashUpdate(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash2-protocol-hashupdate
37.2.2.6,EFI_HASH2_PROTOCOL.HashFinal(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash2-protocol-hashfinal
37.2.3,Other Code Definitions,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#other-code-definitions-1
37.2.3.1,EFI_HASH2_OUTPUT,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-hash2-output
37.3,Key Management Service,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#key-management-service
37.3.1,EFI_KEY_MANAGEMENT_SERVICE_PROTOCOL,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-key-management-service-protocol
37.3.2,EFI_KMS_PROTOCOL.GetServiceStatus(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-getservicestatus
37.3.2.1,EFI_KMS_PROTOCOL.RegisterClient(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-registerclient
37.3.2.2,EFI_KMS_PROTOCOL.CreateKey(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-createkey
37.3.2.3,EFI_KMS_PROTOCOL.GetKey(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-getkey
37.3.2.4,EFI_KMS_PROTOCOL.AddKey(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-addkey
37.3.2.5,EFI_KMS_PROTOCOL.DeleteKey(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-deletekey
37.3.2.6,EFI_KMS_PROTOCOL.GetKeyAttributes(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-getkeyattributes
37.3.2.7,EFI_KMS_PROTOCOL.AddKeyAttributes(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-addkeyattributes
37.3.2.8,EFI_KMS_PROTOCOL.DeleteKeyAttributes(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-deletekeyattributes
37.3.2.9,EFI_KMS_PROTOCOL.GetKeyByAttributes(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-kms-protocol-getkeybyattributes
37.4,PKCS7 Verify Protocol,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#pkcs7-verify-protocol
37.4.1,EFI_PKCS7_VERIFY_PROTOCOL,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-pkcs7-verify-protocol
37.4.2,EFI_PKCS7_VERIFY_PROTOCOL.VerifyBuffer(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-pkcs7-verify-protocol-verifybuffer
37.4.2.1,EFI_PKCS7_VERIFY_PROTOCOL.VerifySignature(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-pkcs7-verify-protocol-verifysignature
37.5,Random Number Generator Protocol,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#random-number-generator-protocol
37.5.1,EFI_RNG_PROTOCOL,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-rng-protocol
37.5.2,EFI_RNG_PROTOCOL.GetInfo,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-rng-protocol-getinfo
37.5.3,EFI_RNG_PROTOCOL.GetRNG,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-rng-protocol-getrng
37.5.4,EFI RNG Algorithm Definitions,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-rng-algorithm-definitions
37.5.5,RNG References,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#rng-references
37.6,Smart Card Reader and Smart Card Edge Protocol,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#smart-card-reader-and-smart-card-edge-protocol
37.6.1,Smart Card Reader Protocol,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#smart-card-reader-protocol
37.6.1.1,EFI_SMART_CARD_READER_PROTOCOL Summary,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-reader-protocol-summary
37.6.2,EFI_SMART_CARD_READER_PROTOCOL.SCardConnect(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-reader-protocol-scardconnect
37.6.3,EFI_SMART_CARD_READER_PROTOCOL.SCardDisconnect(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-reader-protocol-scarddisconnect
37.6.4,EFI_SMART_CARD_READER_PROTOCOL.SCardStatus(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-reader-protocol-scardstatus
37.6.5,EFI_SMART_CARD_READER_PROTOCOL.SCardTransmit(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-reader-protocol-scardtransmit
37.6.6,EFI_SMART_CARD_READER_PROTOCOL.SCardControl(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-reader-protocol-scardcontrol
37.6.7,EFI_SMART_CARD_READER_PROTOCOL.SCardGetAttrib(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-reader-protocol-scardgetattrib
37.6.8,Smart Card Edge Protocol,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#smart-card-edge-protocol
37.6.8.1,EFI_SMART_CARD_EDGE_PROTOCOL,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol
37.6.8.2,EFI_SMART_CARD_EDGE_PROTOCOL.GetContext(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-getcontext
37.6.8.3,EFI_SMART_CARD_EDGE_PROTOCOL. Connect(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-connect
37.6.8.4,EFI_SMART_CARD_EDGE_PROTOCOL.Disconnect(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-disconnect
37.6.8.5,EFI_SMART_CARD_EDGE_PROTOCOL.GetCsn,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-getcsn
37.6.8.6,EFI_SMART_CARD_EDGE_PROTOCOL.GetReaderName,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-getreadername
37.6.8.7,EFI_SMART_CARD_EDGE_PROTOCOL.VerifyPin(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-verifypin
37.6.8.8,EFI_SMART_CARD_EDGE_PROTOCOL.GetPinRemaining(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-getpinremaining
37.6.8.9,EFI_SMART_CARD_EDGE_PROTOCOL.GetData(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-getdata
37.6.8.10,EFI_SMART_CARD_EDGE_PROTOCOL.GetCredentials(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-getcredentials
37.6.8.11,EFI_SMART_CARD_EDGE_PROTOCOL.SignData(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-signdata
37.6.8.12,EFI_SMART_CARD_EDGE_PROTOCOL.DecryptData(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-decryptdata
37.6.8.13,EFI_SMART_CARD_EDGE_PROTOCOL.BuildDHAgreement(),https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-smart-card-edge-protocol-builddhagreement
37.7,Memory Protection,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#memory-protection
37.7.1,EFI_MEMORY_ATTRIBUTE PROTOCOL,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-memory-attribute-protocol
37.7.1.1,EFI_MEMORY_ATTRIBUTE_PROTOCOL.GetMemoryAttributes,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-memory-attribute-protocol-getmemoryattributes
37.7.1.2,EFI_MEMORY_ATTRIBUTE_PROTOCOL.SetMemoryAttributes,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-memory-attribute-protocol-setmemoryattributes
37.7.1.3,EFI_MEMORY_ATTRIBUTE_PROTOCOL.ClearMemoryAttributes,https://uefi.org/specs/UEFI/2.10/37_Secure_Technologies.html#efi-memory-attribute-protocol-clearmemoryattributes
38,Confidential Computing,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html
38.1,Virtual Platform CC Event Log,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#virtual-platform-cc-event-log
38.2,EFI_CC_MEASUREMENT_PROTOCOL,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#efi-cc-measurement-protocol
38.2.1,EFI_CC_MEASUREMENT_PROTOCOL,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#id4
38.2.2,EFI_CC_MEASUREMENT_PROTOCOL.GetCapability,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#efi-cc-measurement-protocol-getcapability
38.2.3,EFI_CC_PROTOCOL.GetEventLog,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#efi-cc-protocol-geteventlog
38.2.4,EFI_CC_MEASUREMENT_PROTOCOL.HashLogExtendEvent,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#efi-cc-measurement-protocol-hashlogextendevent
38.2.5,EFI_CC_MEASUREMENT_PROTOCOL.MapPcrToMrIndex,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#efi-cc-measurement-protocol-mappcrtomrindex
38.3,EFI CC Final Events Table,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#efi-cc-final-events-table
38.4,Vendor Specific Information,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#vendor-specific-information
38.4.1,Intel Trust Domain Extension,https://uefi.org/specs/UEFI/2.10/38_Confidential_Computing.html#intel-trust-domain-extension
39,Miscellaneous Protocols,https://uefi.org/specs/UEFI/2.10/39_Micellaneous_Protocols.html
39.1,EFI Timestamp Protocol,https://uefi.org/specs/UEFI/2.10/39_Micellaneous_Protocols.html#efi-timestamp-protocol
39.1.1,EFI_TIMESTAMP_PROTOCOL,https://uefi.org/specs/UEFI/2.10/39_Micellaneous_Protocols.html#efi-timestampprotocol-micellaneous-protocols
39.1.2,EFI_TIMESTAMP_PROTOCOL.GetTimestamp(),https://uefi.org/specs/UEFI/2.10/39_Micellaneous_Protocols.html#efi-timestamp-protocol-gettimestamp
39.1.3,EFI_TIMESTAMP_PROTOCOL.GetProperties(),https://uefi.org/specs/UEFI/2.10/39_Micellaneous_Protocols.html#efi-timestamp-protocol-getproperties
39.2,Reset Notification Protocol,https://uefi.org/specs/UEFI/2.10/39_Micellaneous_Protocols.html#reset-notification-protocol
39.2.1,EFI_RESET_NOTIFICATION_PROTOCOL,https://uefi.org/specs/UEFI/2.10/39_Micellaneous_Protocols.html#efi-reset-notification-protocol
39.2.2,EFI_RESET_NOTIFICATION_PROTOCOL.RegisterResetNotify(),https://uefi.org/specs/UEFI/2.10/39_Micellaneous_Protocols.html#efi-reset-notification-protocol-registerresetnotify
39.2.3,EFI_RESET_NOTIFICATION_PROTOCOL.UnregisterResetNotify(),https://uefi.org/specs/UEFI/2.10/39_Micellaneous_Protocols.html#efi-reset-notification-protocol-unregisterresetnotify
B.1,EFI_SIMPLE_TEXT_INPUT_PROTOCOL and EFI_SIMPLE_TEXT _INPUT_EX_PROTOCOL,https://uefi.org/specs/UEFI/2.10/Apx_B_Console.html#efi-simple-text-input-protocol-and-efi-simple-text-input-ex-protocol
B.2,EFI_SIMPLE_TEXT_OUTPUT_PROTOCOL for PC ANSI or ANSI X3.64 terminals,https://uefi.org/specs/UEFI/2.10/Apx_B_Console.html#efi-simple-text-output-protocol-for-pc-ansi-or-ansi-x3-64-terminals
C.1,Example Computer System,https://uefi.org/specs/UEFI/2.10/Apx_C_Device_Path_Examples.html#example-computer-system
C.2,Legacy Floppy,https://uefi.org/specs/UEFI/2.10/Apx_C_Device_Path_Examples.html#legacy-floppy
C.3,IDE Disk,https://uefi.org/specs/UEFI/2.10/Apx_C_Device_Path_Examples.html#ide-disk
C.4,Secondary Root PCI Bus with PCI to PCI Bridge,https://uefi.org/specs/UEFI/2.10/Apx_C_Device_Path_Examples.html#secondary-root-pci-bus-with-pci-to-pci-bridge
C.5,ACPI Terms,https://uefi.org/specs/UEFI/2.10/Apx_C_Device_Path_Examples.html#acpi-terms
C.6,EFI Device Path as a Name Space,https://uefi.org/specs/UEFI/2.10/Apx_C_Device_Path_Examples.html#efi-device-path-as-a-name-space
E.1,Introduction,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#introduction
E.1.1,Definitions,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#definitions
E.1.2,Referenced Specifications,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#referenced-specifications
E.1.3,OS Network Stacks,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#os-network-stacks
E.2,Overview,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#overview
E.2.1,32/64-bit UNDI Interface,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#bit-undi-interface
E.2.1.1,Issuing UNDI Commands,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#issuing-undi-commands
E.2.2,UNDI Command Format,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#undi-command-format
E.3,UNDI C Definitions,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#undi-c-definitions
E.3.1,Portability Macros,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#portability-macros
E.3.1.1,PXE_INTEL_ORDER or PXE_NETWORK_ORDER,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#pxe-intel-order-or-pxe-network-order
E.3.1.2,PXE_UINT64_SUPPORT or PXE_NO_UINT64_SUPPORT,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#pxe-uint64-support-or-pxe-no-uint64-support
E.3.1.3,PXE_BUSTYPE,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#pxe-bustype
E.3.1.4,PXE_SWAP_UINT16,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#pxe-swap-uint16
E.3.1.5,PXE_SWAP_UINT32,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#pxe-swap-uint32
E.3.1.6,PXE_SWAP_UINT64,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#pxe-swap-uint64
E.3.2,Miscellaneous Macros,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#miscellaneous-macros
E.3.2.1,Miscellaneous,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#miscellaneous
E.3.3,Portability Types,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#portability-types
E.3.3.1,PXE_CONST,https://uefi.org/specs/UEFI/2.10/Apx_E_Universal_Network_Driver_Interfaces.html#pxe-const
